study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	median	mean	mean_pm	min	max	cv	sd	se	unit	comments
Heise2015	NA	all	21.0	EMP25	auc measurement	empagliflozin	plasma	LC MS/MS	NA	NA	NA	NA	5090.0	NA	NA	NA	21.8	4.578	0.999001501500373	nmol*h/l	NA
Heise2015	NA	all	21.0	EMP25	muliple_dosing_cmax	empagliflozin	plasma	LC MS/MS	NA	NA	NA	NA	961.0	NA	NA	NA	23.1	4.851	1.0585749855348	nmol/l	NA
Heise2015	NA	all	21.0	EMP25	tmax	empagliflozin	plasma	LC MS/MS	NA	NA	NA	1.5	NA	NA	1.0	2.0	NA	NA	NA	hr	NA
Heise2015	NA	all	21.0	EMP25	thalf	empagliflozin	plasma	LC MS/MS	NA	NA	NA	NA	15.3	NA	NA	NA	47.4	9.954	2.17214087940907	hr	NA
Heise2015	NA	all	21.0	EMP25	fractional excretion	empagliflozin	urine	LC MS/MS	NA	24.0	hr	NA	19.4	NA	NA	NA	21.1	4.431	0.966923471635682	percent	NA
Heise2015	NA	all	21.0	EMP25	clearance_renal	empagliflozin	urine	LC MS/MS	NA	NA	NA	NA	36.7	NA	NA	NA	31.4	6.594	1.43892876821613	ml/min	NA
Heise2015	NA	all	21.0	EMP25	mrt	empagliflozin	plasma	LC MS/MS	NA	NA	NA	NA	12.5	NA	NA	NA	37.0	7.77	1.69555300713366	hr	NA
Heise2015	NA	all	21.0	EMP25	oral clearance	empagliflozin	plasma	LC MS/MS	NA	NA	NA	NA	189.0	NA	NA	NA	20.3	4.263	0.930262866076036	ml/min	NA
Heise2015	NA	all	21.0	EMP25	vd_ss	empagliflozin	plasma	LC MS/MS	NA	NA	NA	NA	248.0	NA	NA	NA	50.3	10.563	2.30503557456279	l	NA
Heise2015	NA	all	10.0	EMP25,HCTZC25	auc measurement	empagliflozin	plasma	LC MS/MS	NA	NA	NA	NA	5720.0	NA	NA	NA	24.1	2.41	0.762108916100579	nmol*h/l	NA
Heise2015	NA	all	10.0	EMP25,HCTZ25	muliple_dosing_cmax	empagliflozin	plasma	LC MS/MS	NA	NA	NA	NA	NA	NA	NA	NA	29.0	2.9	0.91706052144883	nmol/l	NA
Heise2015	NA	all	10.0	EMP25,HCTZ25	tmax	empagliflozin	plasma	LC MS/MS	NA	NA	NA	1.5	NA	NA	1.0	1.5	NA	NA	NA	hr	NA
Heise2015	NA	all	10.0	EMP25,HCTZ25	thalf	empagliflozin	plasma	LC MS/MS	NA	NA	NA	NA	14.8	NA	NA	NA	18.1	1.81	0.572372256490477	hr	NA
Heise2015	NA	all	10.0	EMP25,HCTZ25	fractional excretion	empagliflozin	urine	LC MS/MS	NA	24.0	hr	NA	17.7	NA	NA	NA	30.0	3.0	0.948683298050514	percent	NA
Heise2015	NA	all	10.0	EMP25,HCTZ25	clearance_renal	empagliflozin	urine	LC MS/MS	NA	NA	NA	NA	30.2	NA	NA	NA	36.0	3.6	1.13841995766062	ml/min	NA
Heise2015	NA	all	10.0	EMP25,HCTZ25	mrt	empagliflozin	plasma	LC MS/MS	NA	NA	NA	NA	12.3	NA	NA	NA	12.2	1.22	0.385797874540542	hr	NA
Heise2015	NA	all	10.0	EMP25,HCTZ25	oral clearance	empagliflozin	plasma	LC MS/MS	NA	NA	NA	NA	171.0	NA	NA	NA	25.4	2.54	0.803218525682768	ml/min	NA
Heise2015	NA	all	10.0	EMP25,HCTZ25	vd_ss	empagliflozin	plasma	LC MS/MS	NA	NA	NA	NA	221.0	NA	NA	NA	36.7	3.67	1.1605559012818	l	NA
Heise2015	NA	all	10.0	EMP25,TORC5	auc measurement	empagliflozin	plasma	LC MS/MS	NA	NA	NA	NA	5340.0	NA	NA	NA	18.9	1.89	0.597670477771824	nmol*h/l	NA
Heise2015	NA	all	10.0	EMP25,TORC5	muliple_dosing_cmax	empagliflozin	plasma	LC MS/MS	NA	NA	NA	NA	969.0	NA	NA	NA	21.0	2.1	0.66407830863536	nmol/l	NA
Heise2015	NA	all	10.0	EMP25,TORC5	tmax	empagliflozin	plasma	LC MS/MS	NA	NA	NA	1.0	NA	NA	1.0	1.5	NA	NA	NA	hr	NA
Heise2015	NA	all	10.0	EMP25,TORC5	thalf	empagliflozin	plasma	LC MS/MS	NA	NA	NA	NA	16.1	NA	NA	NA	14.4	1.44	0.455367983064247	hr	NA
Heise2015	NA	all	10.0	EMP25,TORC5	fractional excretion	empagliflozin	urine	LC MS/MS	NA	24.0	hr	NA	18.0	NA	NA	NA	14.2	1.42	0.44904342774391	percent	NA
Heise2015	NA	all	10.0	EMP25,TORC5	clearance_renal	empagliflozin	urine	LC MS/MS	NA	NA	NA	NA	32.5	NA	NA	NA	31.4	3.14	0.992955185292871	ml/min	NA
Heise2015	NA	all	10.0	EMP25,TORC5	mrt	empagliflozin	plasma	LC MS/MS	NA	NA	NA	NA	12.5	NA	NA	NA	17.2	1.72	0.543911757548961	hr	NA
Heise2015	NA	all	10.0	EMP25,TORC5	oral clearance	empagliflozin	plasma	LC MS/MS	NA	NA	NA	NA	179.0	NA	NA	NA	19.3	1.93	0.610319588412497	ml/min	NA
Heise2015	NA	all	10.0	EMP25,TORC5	vd_ss	empagliflozin	plasma	LC MS/MS	NA	NA	NA	NA	247.0	NA	NA	NA	20.6	2.06	0.651429197994686	l	NA
